"MoleculeId","PredictedProbability"
1,0.918899834156036
2,0.968944072723389
3,0.493503898382187
4,0.97870534658432
5,0.031286284327507
6,0.659289240837097
7,0.948750793933868
8,0.876828730106354
9,0.969258666038513
10,0.804137647151947
11,0.1668631285429
12,0.851005077362061
13,0.833465754985809
14,0.366887032985687
15,0.0868106037378311
16,0.276656210422516
17,0.13190433382988
18,0.0933401361107826
19,0.343127906322479
20,0.938501954078674
21,0.0660655423998833
22,0.911260068416595
23,0.920445680618286
24,0.958567917346954
25,0.991880714893341
26,0.65882933139801
27,0.0419165715575218
28,0.0640776008367538
29,0.0343225747346878
30,0.51164036989212
31,0.187571465969086
32,0.0300041045993567
33,0.798770070075989
34,0.305230468511581
35,0.319321364164352
36,0.91242128610611
37,0.863099634647369
38,0.757249593734741
39,0.937135875225067
40,0.99122554063797
41,0.106186918914318
42,0.0411476492881775
43,0.902011156082153
44,0.898771584033966
45,0.00986460968852043
46,0.247087746858597
47,0.927068591117859
48,0.289104759693146
49,0.965852439403534
50,0.726717948913574
51,0.951765418052673
52,0.0725234523415565
53,0.742344439029694
54,0.0589065924286842
55,0.0776745155453682
56,0.898539483547211
57,0.977556169033051
58,0.985487341880798
59,0.983703374862671
60,0.729499995708466
61,0.821270346641541
62,0.980817556381226
63,0.194266647100449
64,0.021284768357873
65,0.680758595466614
66,0.294338703155518
67,0.261766672134399
68,0.0837952122092247
69,0.243548378348351
70,0.238944739103317
71,0.92013293504715
72,0.83249419927597
73,0.889169454574585
74,0.970871210098267
75,0.128713876008987
76,0.114793382585049
77,0.963679909706116
78,0.41509622335434
79,0.971120536327362
80,0.267759442329407
81,0.133071035146713
82,0.196523264050484
83,0.178016051650047
84,0.096068486571312
85,0.64009952545166
86,0.711123406887054
87,0.27710086107254
88,0.912469744682312
89,0.982469439506531
90,0.45030865073204
91,0.555504739284515
92,0.693373262882233
93,0.088637463748455
94,0.0292170904576778
95,0.554130434989929
96,0.167422696948051
97,0.822311043739319
98,0.971386015415192
99,0.960696756839752
100,0.961519420146942
101,0.512516558170319
102,0.973378479480743
103,0.84569126367569
104,0.272607237100601
105,0.108719386160374
106,0.294889599084854
107,0.579375743865967
108,0.674532294273376
109,0.987594723701477
110,0.0200290139764547
111,0.542208194732666
112,0.852593719959259
113,0.126842260360718
114,0.90150260925293
115,0.872045636177063
116,0.0900950282812119
117,0.945260226726532
118,0.0737677663564682
119,0.700412631034851
120,0.182472601532936
121,0.278353214263916
122,0.0486161932349205
123,0.955368995666504
124,0.201105490326881
125,0.499478757381439
126,0.336187660694122
127,0.48716402053833
128,0.8038529753685
129,0.204180717468262
130,0.0353023447096348
131,0.00678270077332854
132,0.415794372558594
133,0.039709810167551
134,0.930072009563446
135,0.467974007129669
136,0.984028041362762
137,0.037522841244936
138,0.813196420669556
139,0.896668672561646
140,0.787631392478943
141,0.862489283084869
142,0.977206707000732
143,0.826018214225769
144,0.0931561291217804
145,0.969784736633301
146,0.0557655431330204
147,0.844178199768066
148,0.947497129440308
149,0.533051311969757
150,0.232182532548904
151,0.0283791311085224
152,0.541759550571442
153,0.49100786447525
154,0.982845187187195
155,0.919514238834381
156,0.508055984973907
157,0.856570303440094
158,0.950700879096985
159,0.445471376180649
160,0.0167049784213305
161,0.734721899032593
162,0.0321841239929199
163,0.0700529962778091
164,0.982990980148315
165,0.916492104530334
166,0.384231597185135
167,0.734293341636658
168,0.856720626354218
169,0.298661082983017
170,0.981453537940979
171,0.971603751182556
172,0.976963341236115
173,0.373375177383423
174,0.684025228023529
175,0.0528114549815655
176,0.881893515586853
177,0.496381968259811
178,0.101237773895264
179,0.438948601484299
180,0.164316102862358
181,0.19445039331913
182,0.898168087005615
183,0.942549228668213
184,0.127046346664429
185,0.982955276966095
186,0.592329502105713
187,0.942700564861298
188,0.221470832824707
189,0.977620661258698
190,0.663341343402863
191,0.0832743719220161
192,0.727585673332214
193,0.103933580219746
194,0.847513854503632
195,0.98378974199295
196,0.159524813294411
197,0.985600113868713
198,0.547483742237091
199,0.604445695877075
200,0.219236791133881
201,0.961452960968018
202,0.401113867759705
203,0.538552105426788
204,0.147609323263168
205,0.965153753757477
206,0.829846203327179
207,0.730873644351959
208,0.980654418468475
209,0.928803861141205
210,0.166703194379807
211,0.907696783542633
212,0.940889775753021
213,0.949629366397858
214,0.0275749992579222
215,0.722396075725555
216,0.954553306102753
217,0.668184578418732
218,0.488169103860855
219,0.620502352714539
220,0.152994766831398
221,0.92495983839035
222,0.22545500099659
223,0.140051037073135
224,0.971533536911011
225,0.25136986374855
226,0.312801092863083
227,0.185225486755371
228,0.957842588424683
229,0.279156088829041
230,0.715593338012695
231,0.881229162216187
232,0.970327019691467
233,0.890610694885254
234,0.199679583311081
235,0.845018208026886
236,0.899446725845337
237,0.367042452096939
238,0.0894862040877342
239,0.934745192527771
240,0.727071404457092
241,0.260373473167419
242,0.0108539294451475
243,0.649130284786224
244,0.525710761547089
245,0.43191459774971
246,0.945379436016083
247,0.0662159025669098
248,0.145095676183701
249,0.964752376079559
250,0.0390868671238422
251,0.525450110435486
252,0.482432693243027
253,0.624442875385284
254,0.837338030338287
255,0.984421730041504
256,0.639162302017212
257,0.0175692196935415
258,0.183991506695747
259,0.447762280702591
260,0.025100527331233
261,0.0661755502223969
262,0.0494114272296429
263,0.208139091730118
264,0.390239119529724
265,0.0729546099901199
266,0.769814193248749
267,0.886855661869049
268,0.0602174997329712
269,0.272333592176437
270,0.925825238227844
271,0.990716516971588
272,0.946777760982513
273,0.730912506580353
274,0.186438098549843
275,0.0877113714814186
276,0.121784009039402
277,0.946083664894104
278,0.246163383126259
279,0.755589127540588
280,0.456876248121262
281,0.0178841389715672
282,0.969598352909088
283,0.692129075527191
284,0.0184556599706411
285,0.746321022510529
286,0.988559067249298
287,0.982962489128113
288,0.798626720905304
289,0.939356744289398
290,0.107602246105671
291,0.160884127020836
292,0.429088324308395
293,0.676438689231873
294,0.850887775421143
295,0.0143485916778445
296,0.127643585205078
297,0.0101453121751547
298,0.55082893371582
299,0.858807563781738
300,0.926048338413239
301,0.868615508079529
302,0.0828602463006973
303,0.893593966960907
304,0.976314425468445
305,0.919722616672516
306,0.956096708774567
307,0.163415268063545
308,0.903645992279053
309,0.540041744709015
310,0.967164754867554
311,0.97048145532608
312,0.774451732635498
313,0.813705682754517
314,0.0339773893356323
315,0.900735676288605
316,0.239001914858818
317,0.970011830329895
318,0.0872936099767685
319,0.16474860906601
320,0.0313384532928467
321,0.0967918410897255
322,0.912900626659393
323,0.965439140796661
324,0.322610646486282
325,0.0476176925003529
326,0.964838087558746
327,0.983384132385254
328,0.964548528194427
329,0.215152382850647
330,0.627449572086334
331,0.867133319377899
332,0.699121296405792
333,0.262698203325272
334,0.391274690628052
335,0.840181827545166
336,0.814293563365936
337,0.908647477626801
338,0.0459054931998253
339,0.018821569159627
340,0.956380546092987
341,0.937416553497314
342,0.925899922847748
343,0.0716009140014648
344,0.239026844501495
345,0.866302609443665
346,0.946585416793823
347,0.163437187671661
348,0.228470921516418
349,0.24145682156086
350,0.793584108352661
351,0.156951069831848
352,0.764016091823578
353,0.951255738735199
354,0.146378606557846
355,0.951340675354004
356,0.408792942762375
357,0.93052864074707
358,0.16005864739418
359,0.118119426071644
360,0.923644959926605
361,0.394421249628067
362,0.946667611598969
363,0.941559016704559
364,0.383099466562271
365,0.913118541240692
366,0.927107036113739
367,0.765394628047943
368,0.233974725008011
369,0.0256655681878328
370,0.157500505447388
371,0.728936731815338
372,0.220296964049339
373,0.625901997089386
374,0.0282437894493341
375,0.691952347755432
376,0.990659773349762
377,0.709832072257996
378,0.918422162532806
379,0.983910322189331
380,0.0134251164272428
381,0.960897564888
382,0.975284218788147
383,0.987002015113831
384,0.219784677028656
385,0.977552652359009
386,0.603400230407715
387,0.0481572151184082
388,0.0935543552041054
389,0.0285244192928076
390,0.928440988063812
391,0.73115336894989
392,0.183901458978653
393,0.724358975887299
394,0.865294337272644
395,0.932820022106171
396,0.23678158223629
397,0.326371073722839
398,0.108029551804066
399,0.781953573226929
400,0.926200807094574
401,0.941672205924988
402,0.876788318157196
403,0.0770753547549248
404,0.980760216712952
405,0.717535078525543
406,0.053830087184906
407,0.968271791934967
408,0.500991880893707
409,0.141718804836273
410,0.491702854633331
411,0.930647790431976
412,0.956690073013306
413,0.950198292732239
414,0.0589316487312317
415,0.834211647510529
416,0.961329817771912
417,0.33839076757431
418,0.668410003185272
419,0.338242202997208
420,0.593343734741211
421,0.12553659081459
422,0.561037957668304
423,0.66096955537796
424,0.599948227405548
425,0.984408438205719
426,0.080194428563118
427,0.792350292205811
428,0.857933938503265
429,0.822665393352509
430,0.0768062099814415
431,0.917513251304626
432,0.68773627281189
433,0.344535529613495
434,0.137024462223053
435,0.154593527317047
436,0.0182595029473305
437,0.303371071815491
438,0.568814754486084
439,0.00985956192016602
440,0.181368499994278
441,0.746649503707886
442,0.942752420902252
443,0.950395405292511
444,0.0447195582091808
445,0.90578031539917
446,0.932682394981384
447,0.0878435149788857
448,0.056581012904644
449,0.0444894805550575
450,0.9692263007164
451,0.555879414081573
452,0.907375156879425
453,0.15614578127861
454,0.952790558338165
455,0.72111177444458
456,0.892616271972656
457,0.330982267856598
458,0.892628371715546
459,0.078265868127346
460,0.475871354341507
461,0.364195317029953
462,0.855777621269226
463,0.736975073814392
464,0.941500782966614
465,0.696616351604462
466,0.288123041391373
467,0.13521283864975
468,0.584933221340179
469,0.765024960041046
470,0.315633863210678
471,0.0214247293770313
472,0.990209937095642
473,0.0608519315719604
474,0.414372980594635
475,0.459918797016144
476,0.147986814379692
477,0.782719552516937
478,0.0663832500576973
479,0.442099958658218
480,0.167464181780815
481,0.111923605203629
482,0.135721638798714
483,0.400864601135254
484,0.974686145782471
485,0.16530779004097
486,0.921312749385834
487,0.116224266588688
488,0.261867970228195
489,0.521804332733154
490,0.716724395751953
491,0.0601243078708649
492,0.779849827289581
493,0.906444847583771
494,0.986394226551056
495,0.374558418989182
496,0.886812448501587
497,0.0751354917883873
498,0.269921064376831
499,0.297236412763596
500,0.0865926668047905
501,0.896073400974274
502,0.912815988063812
503,0.781169652938843
504,0.0584245100617409
505,0.914502203464508
506,0.797275543212891
507,0.325341165065765
508,0.311556339263916
509,0.345693498849869
510,0.114091359078884
511,0.959298551082611
512,0.844736695289612
513,0.382986277341843
514,0.927589774131775
515,0.970382452011108
516,0.0333979912102222
517,0.704730808734894
518,0.0149687891826034
519,0.221628665924072
520,0.961669445037842
521,0.889689087867737
522,0.977319955825806
523,0.923992097377777
524,0.260484039783478
525,0.708176672458649
526,0.130828067660332
527,0.970858991146088
528,0.853511869907379
529,0.0354453548789024
530,0.0374937653541565
531,0.883605062961578
532,0.0524058192968369
533,0.966079890727997
534,0.0130287948995829
535,0.481891274452209
536,0.0167552195489407
537,0.982445180416107
538,0.0987067446112633
539,0.954959392547607
540,0.15508821606636
541,0.0283977687358856
542,0.0551815703511238
543,0.542958915233612
544,0.844777226448059
545,0.952393770217896
546,0.821273446083069
547,0.866534173488617
548,0.479136139154434
549,0.959715127944946
550,0.965371787548065
551,0.725021183490753
552,0.290599226951599
553,0.14020137488842
554,0.205500513315201
555,0.00653853733092546
556,0.98840206861496
557,0.511086523532867
558,0.540120542049408
559,0.830092966556549
560,0.954671204090118
561,0.983631372451782
562,0.988047242164612
563,0.469264179468155
564,0.695640683174133
565,0.263035535812378
566,0.142773896455765
567,0.265926748514175
568,0.96710479259491
569,0.715545177459717
570,0.0705692246556282
571,0.726214349269867
572,0.909902513027191
573,0.014716480858624
574,0.927832543849945
575,0.239352032542229
576,0.740788996219635
577,0.944976329803467
578,0.475931793451309
579,0.925255000591278
580,0.122541062533855
581,0.827382445335388
582,0.98799079656601
583,0.0672321617603302
584,0.937290012836456
585,0.67557156085968
586,0.783859252929688
587,0.901952743530273
588,0.155653595924377
589,0.1550432741642
590,0.979640424251556
591,0.88537609577179
592,0.0189048815518618
593,0.945881307125092
594,0.981437206268311
595,0.903470993041992
596,0.113105185329914
597,0.110376119613647
598,0.921335458755493
599,0.983423352241516
600,0.184836566448212
601,0.238743335008621
602,0.543042957782745
603,0.957942426204681
604,0.355056703090668
605,0.858326375484467
606,0.113312795758247
607,0.879904866218567
608,0.238440752029419
609,0.0768060237169266
610,0.379489123821259
611,0.854321002960205
612,0.983215391635895
613,0.103161528706551
614,0.727221667766571
615,0.983875036239624
616,0.442719668149948
617,0.435326248407364
618,0.936015486717224
619,0.00794538389891386
620,0.803653717041016
621,0.499862760305405
622,0.972771108150482
623,0.0736576914787292
624,0.056485041975975
625,0.0599561221897602
626,0.95711076259613
627,0.0697607770562172
628,0.599913418292999
629,0.20027083158493
630,0.0488077439367771
631,0.0948875993490219
632,0.24511756002903
633,0.908582985401154
634,0.765000343322754
635,0.879309177398682
636,0.917935013771057
637,0.976698875427246
638,0.0384614579379559
639,0.839215219020844
640,0.596774935722351
641,0.144409134984016
642,0.171849325299263
643,0.103992938995361
644,0.0517358668148518
645,0.0887943655252457
646,0.448246598243713
647,0.0452106297016144
648,0.939112544059753
649,0.764546155929565
650,0.960622131824493
651,0.916151762008667
652,0.0955992341041565
653,0.144543692469597
654,0.0828007981181145
655,0.0900963991880417
656,0.98900032043457
657,0.741295158863068
658,0.444243669509888
659,0.752038955688477
660,0.122357800602913
661,0.0904838144779205
662,0.7278151512146
663,0.134743422269821
664,0.873003244400024
665,0.894041895866394
666,0.161578699946404
667,0.201767712831497
668,0.953381478786469
669,0.350982129573822
670,0.571984529495239
671,0.132021337747574
672,0.951670587062836
673,0.338212847709656
674,0.928306043148041
675,0.93351012468338
676,0.0228003412485123
677,0.432614266872406
678,0.167331576347351
679,0.720993399620056
680,0.00957337766885757
681,0.229883268475533
682,0.346578270196915
683,0.145109996199608
684,0.900345385074615
685,0.893759548664093
686,0.135878100991249
687,0.15203569829464
688,0.791626036167145
689,0.0363665856420994
690,0.80752819776535
691,0.927731454372406
692,0.903598308563232
693,0.709190666675568
694,0.856517314910889
695,0.0639004856348038
696,0.965426445007324
697,0.858832955360413
698,0.345910519361496
699,0.960131347179413
700,0.804068505764008
701,0.272098511457443
702,0.0585408397018909
703,0.880317568778992
704,0.89593768119812
705,0.866704106330872
706,0.291229069232941
707,0.467680126428604
708,0.389721035957336
709,0.881163537502289
710,0.940409064292908
711,0.0157636255025864
712,0.844047725200653
713,0.565736889839172
714,0.382636517286301
715,0.891855299472809
716,0.686653256416321
717,0.511219501495361
718,0.919108629226685
719,0.974664509296417
720,0.577002942562103
721,0.964747190475464
722,0.88209742307663
723,0.92274284362793
724,0.550590515136719
725,0.415125966072083
726,0.0224584601819515
727,0.148372665047646
728,0.148086592555046
729,0.0578937754034996
730,0.817468464374542
731,0.822881698608398
732,0.606328427791595
733,0.890989780426025
734,0.102288924157619
735,0.0678113624453545
736,0.125098153948784
737,0.012355612590909
738,0.507414638996124
739,0.984780430793762
740,0.941374599933624
741,0.877960026264191
742,0.703394889831543
743,0.0623958222568035
744,0.939354360103607
745,0.65696656703949
746,0.0363782271742821
747,0.217794239521027
748,0.580935835838318
749,0.87076860666275
750,0.76943427324295
751,0.0522373951971531
752,0.743965744972229
753,0.88186252117157
754,0.900866150856018
755,0.7716423869133
756,0.89167457818985
757,0.92093288898468
758,0.286904811859131
759,0.98498809337616
760,0.858042180538177
761,0.745124816894531
762,0.77625435590744
763,0.972501337528229
764,0.949228227138519
765,0.767441034317017
766,0.397616982460022
767,0.250650018453598
768,0.871578395366669
769,0.530882596969604
770,0.885895311832428
771,0.0153251243755221
772,0.327387571334839
773,0.0995930135250092
774,0.0739513784646988
775,0.967951655387878
776,0.981055498123169
777,0.35724288225174
778,0.529027700424194
779,0.0317651927471161
780,0.944536507129669
781,0.914410769939423
782,0.965617477893829
783,0.0431436114013195
784,0.97225147485733
785,0.0385913960635662
786,0.959768295288086
787,0.812049746513367
788,0.642219007015228
789,0.0812923535704613
790,0.0151511924341321
791,0.321243435144424
792,0.0160664562135935
793,0.0634944513440132
794,0.0761287733912468
795,0.744046926498413
796,0.872464299201965
797,0.860321938991547
798,0.430695861577988
799,0.830722212791443
800,0.993627309799194
801,0.107421405613422
802,0.855615258216858
803,0.825310170650482
804,0.975041747093201
805,0.941950917243958
806,0.62402331829071
807,0.451369762420654
808,0.0482334233820438
809,0.25909885764122
810,0.326860159635544
811,0.948859512805939
812,0.8143110871315
813,0.867787003517151
814,0.978050827980042
815,0.223407536745071
816,0.935788691043854
817,0.0891582518815994
818,0.895886361598969
819,0.529359221458435
820,0.981315195560455
821,0.0100703686475754
822,0.862311005592346
823,0.00729976128786802
824,0.121140480041504
825,0.755351662635803
826,0.970734059810638
827,0.587628841400146
828,0.85760909318924
829,0.969626247882843
830,0.981256186962128
831,0.873696267604828
832,0.932936728000641
833,0.150857374072075
834,0.978423893451691
835,0.0853386968374252
836,0.859883248806
837,0.898920953273773
838,0.0549449250102043
839,0.727916300296783
840,0.514038503170013
841,0.696554660797119
842,0.0646474584937096
843,0.012916631065309
844,0.214443951845169
845,0.956229150295258
846,0.811558365821838
847,0.841603517532349
848,0.635090231895447
849,0.184337273240089
850,0.336571544408798
851,0.868392646312714
852,0.986510217189789
853,0.9726282954216
854,0.0585979856550694
855,0.633066356182098
856,0.209551811218262
857,0.524108827114105
858,0.932237863540649
