"MoleculeId","PredictedProbability"
859,0.0698409453034401
860,0.0905346572399139
861,0.869741380214691
862,0.837134122848511
863,0.769430458545685
864,0.826726496219635
865,0.152506709098816
866,0.0918591991066933
867,0.957909047603607
868,0.831325888633728
869,0.885487735271454
870,0.749293148517609
871,0.210098758339882
872,0.663339495658875
873,0.937119483947754
874,0.139295384287834
875,0.972065806388855
876,0.856975555419922
877,0.209526628255844
878,0.828691244125366
879,0.944371998310089
880,0.133074656128883
881,0.641019463539124
882,0.28649964928627
883,0.904722929000854
884,0.0512324012815952
885,0.0133322402834892
886,0.0717181116342545
887,0.488221377134323
888,0.830225884914398
889,0.104566812515259
890,0.0541189387440681
891,0.410914242267609
892,0.190444096922874
893,0.972347378730774
894,0.243011966347694
895,0.824096202850342
896,0.776259958744049
897,0.83357834815979
898,0.540728747844696
899,0.0753083750605583
900,0.892446994781494
901,0.0111074531450868
902,0.770404696464539
903,0.101933933794498
904,0.97939544916153
905,0.972212255001068
906,0.604747593402863
907,0.0982097610831261
908,0.561170160770416
909,0.984265327453613
910,0.123446404933929
911,0.485971450805664
912,0.896354377269745
913,0.961488485336304
914,0.373377174139023
915,0.943059027194977
916,0.29681396484375
917,0.0997880026698112
918,0.133055046200752
919,0.555216372013092
920,0.0296065900474787
921,0.34953710436821
922,0.970406353473663
923,0.051835622638464
924,0.590161800384521
925,0.983505308628082
926,0.603561997413635
927,0.257663816213608
928,0.0274233911186457
929,0.0238261725753546
930,0.983258187770844
931,0.055509764701128
932,0.140590965747833
933,0.0324042923748493
934,0.890809118747711
935,0.797893583774567
936,0.074664831161499
937,0.968800842761993
938,0.742428004741669
939,0.976404547691345
940,0.163200631737709
941,0.918997466564178
942,0.195075705647469
943,0.0209755953401327
944,0.305894404649734
945,0.254703372716904
946,0.501080811023712
947,0.216224536299706
948,0.798438549041748
949,0.104981414973736
950,0.799868404865265
951,0.84014493227005
952,0.429180175065994
953,0.0893882289528847
954,0.0717404931783676
955,0.0326847843825817
956,0.081422284245491
957,0.904199838638306
958,0.233522489666939
959,0.220645591616631
960,0.163660481572151
961,0.555199265480042
962,0.819226562976837
963,0.689285337924957
964,0.918433904647827
965,0.0563892237842083
966,0.687164127826691
967,0.276365607976913
968,0.897714793682098
969,0.0352025851607323
970,0.0616495721042156
971,0.107920221984386
972,0.296557277441025
973,0.967613935470581
974,0.931793391704559
975,0.891717135906219
976,0.622917234897614
977,0.952774524688721
978,0.0428198128938675
979,0.966160893440247
980,0.156155124306679
981,0.140056610107422
982,0.0116603998467326
983,0.889211535453796
984,0.961979031562805
985,0.531171202659607
986,0.0264644231647253
987,0.83977347612381
988,0.824787676334381
989,0.105831630527973
990,0.28305572271347
991,0.939850330352783
992,0.111934073269367
993,0.868724405765533
994,0.0893052592873573
995,0.0991791859269142
996,0.949199676513672
997,0.470332711935043
998,0.101536944508553
999,0.774063885211945
1000,0.738131701946259
1001,0.0455540344119072
1002,0.81147426366806
1003,0.966292560100555
1004,0.628129899501801
1005,0.907298624515533
1006,0.113529480993748
1007,0.695743203163147
1008,0.972916543483734
1009,0.730232834815979
1010,0.183689996600151
1011,0.641535103321075
1012,0.354198515415192
1013,0.203886210918427
1014,0.349970161914825
1015,0.056373406201601
1016,0.881117880344391
1017,0.0771569386124611
1018,0.859446167945862
1019,0.880885183811188
1020,0.140701055526733
1021,0.218233034014702
1022,0.695338308811188
1023,0.889423549175262
1024,0.956121683120728
1025,0.798777043819427
1026,0.666658043861389
1027,0.329869270324707
1028,0.464719653129578
1029,0.976654410362244
1030,0.964672207832336
1031,0.657964110374451
1032,0.522749722003937
1033,0.847093462944031
1034,0.233403921127319
1035,0.720881462097168
1036,0.39605388045311
1037,0.789650857448578
1038,0.73151558637619
1039,0.637796401977539
1040,0.516251444816589
1041,0.193977430462837
1042,0.968375861644745
1043,0.965398490428925
1044,0.190719321370125
1045,0.217422097921371
1046,0.974965035915375
1047,0.987675905227661
1048,0.709142923355103
1049,0.0926482602953911
1050,0.986938238143921
1051,0.10742823779583
1052,0.310265004634857
1053,0.98621654510498
1054,0.798732399940491
1055,0.920899927616119
1056,0.984875380992889
1057,0.0833048149943352
1058,0.888825476169586
1059,0.0997401922941208
1060,0.396518379449844
1061,0.264810234308243
1062,0.108973748981953
1063,0.995699763298035
1064,0.10305443406105
1065,0.593853235244751
1066,0.486718207597733
1067,0.563595473766327
1068,0.922434866428375
1069,0.0835059806704521
1070,0.141029104590416
1071,0.187287792563438
1072,0.923525750637054
1073,0.98317414522171
1074,0.944585859775543
1075,0.881260693073273
1076,0.742323160171509
1077,0.95087057352066
1078,0.188694432377815
1079,0.953496634960175
1080,0.960089445114136
1081,0.780850768089294
1082,0.415379732847214
1083,0.609374403953552
1084,0.871271789073944
1085,0.0421294830739498
1086,0.277227848768234
1087,0.0364324823021889
1088,0.986179888248444
1089,0.966702938079834
1090,0.0635241791605949
1091,0.933802485466003
1092,0.987674653530121
1093,0.983173370361328
1094,0.981629014015198
1095,0.92733496427536
1096,0.689777612686157
1097,0.826404333114624
1098,0.577050089836121
1099,0.117289893329144
1100,0.986570060253143
1101,0.0177506506443024
1102,0.691845059394836
1103,0.956526339054108
1104,0.248708754777908
1105,0.060713279992342
1106,0.799800634384155
1107,0.287065416574478
1108,0.155569270253181
1109,0.0477951243519783
1110,0.92669415473938
1111,0.10928513109684
1112,0.952752530574799
1113,0.960310399532318
1114,0.024842906743288
1115,0.884387671947479
1116,0.019207825884223
1117,0.914043843746185
1118,0.0400602370500565
1119,0.0405040308833122
1120,0.0773808658123016
1121,0.620925068855286
1122,0.319379061460495
1123,0.60758501291275
1124,0.160784319043159
1125,0.101825006306171
1126,0.979940593242645
1127,0.0441922135651112
1128,0.750914633274078
1129,0.268408328294754
1130,0.056728184223175
1131,0.0765373036265373
1132,0.473396718502045
1133,0.937547624111176
1134,0.959173023700714
1135,0.13920159637928
1136,0.0398968905210495
1137,0.842818439006805
1138,0.655497133731842
1139,0.844188153743744
1140,0.488579213619232
1141,0.544222772121429
1142,0.230746373534203
1143,0.278918564319611
1144,0.696793258190155
1145,0.693971157073975
1146,0.98206490278244
1147,0.954672157764435
1148,0.0745363160967827
1149,0.854052186012268
1150,0.979926764965057
1151,0.855668008327484
1152,0.66547691822052
1153,0.156316712498665
1154,0.941612064838409
1155,0.933774292469025
1156,0.79620361328125
1157,0.0326691009104252
1158,0.273221611976624
1159,0.0280650854110718
1160,0.943389058113098
1161,0.252632796764374
1162,0.904874086380005
1163,0.984476745128632
1164,0.0354898646473885
1165,0.675274968147278
1166,0.428067594766617
1167,0.941453874111176
1168,0.0234390534460545
1169,0.959481120109558
1170,0.0282681491225958
1171,0.952718377113342
1172,0.571935534477234
1173,0.178099095821381
1174,0.761306345462799
1175,0.971102774143219
1176,0.0403248406946659
1177,0.740655183792114
1178,0.867738425731659
1179,0.576602518558502
1180,0.0297456122934818
1181,0.924350082874298
1182,0.926648616790771
1183,0.94694983959198
1184,0.0374526679515839
1185,0.866937875747681
1186,0.235336527228355
1187,0.139374747872353
1188,0.0652984082698822
1189,0.968229949474335
1190,0.354936748743057
1191,0.124791733920574
1192,0.673963606357574
1193,0.949834764003754
1194,0.189952492713928
1195,0.848181664943695
1196,0.018481558188796
1197,0.972888767719269
1198,0.971200823783875
1199,0.984173774719238
1200,0.462452232837677
1201,0.967867791652679
1202,0.418470919132233
1203,0.975600242614746
1204,0.425606727600098
1205,0.162089213728905
1206,0.968498945236206
1207,0.293954133987427
1208,0.964132905006409
1209,0.0530924275517464
1210,0.982232689857483
1211,0.0235021561384201
1212,0.949123859405518
1213,0.0961358919739723
1214,0.686567068099976
1215,0.573691964149475
1216,0.812319815158844
1217,0.300261646509171
1218,0.918147921562195
1219,0.784263610839844
1220,0.400157749652863
1221,0.658177435398102
1222,0.985995829105377
1223,0.697444200515747
1224,0.714460492134094
1225,0.900684416294098
1226,0.0956709757447243
1227,0.960547804832458
1228,0.907203555107117
1229,0.97163850069046
1230,0.804681539535522
1231,0.949407756328583
1232,0.932378649711609
1233,0.921348690986633
1234,0.134624689817429
1235,0.289214611053467
1236,0.703382134437561
1237,0.122021697461605
1238,0.918332636356354
1239,0.745167076587677
1240,0.0429388098418713
1241,0.983101010322571
1242,0.0936766490340233
1243,0.0519497729837894
1244,0.0118669960647821
1245,0.729428172111511
1246,0.0759970396757126
1247,0.0122730787843466
1248,0.109911426901817
1249,0.964565813541412
1250,0.768261969089508
1251,0.0504224002361298
1252,0.355934679508209
1253,0.685974895954132
1254,0.242356523871422
1255,0.699070692062378
1256,0.155117705464363
1257,0.958263039588928
1258,0.678171038627625
1259,0.916517913341522
1260,0.960041463375092
1261,0.918076753616333
1262,0.979547321796417
1263,0.252531200647354
1264,0.51616632938385
1265,0.97905045747757
1266,0.934366106987
1267,0.954725861549377
1268,0.41443407535553
1269,0.0650692731142044
1270,0.348314255475998
1271,0.173971936106682
1272,0.949291288852692
1273,0.752352952957153
1274,0.897879123687744
1275,0.86785089969635
1276,0.384866982698441
1277,0.959055364131927
1278,0.971861302852631
1279,0.894033968448639
1280,0.925873458385468
1281,0.955748319625854
1282,0.943203866481781
1283,0.651032984256744
1284,0.0359037965536118
1285,0.774870574474335
1286,0.915007948875427
1287,0.322228580713272
1288,0.326933741569519
1289,0.602282464504242
1290,0.960422992706299
1291,0.973838865756989
1292,0.244211465120316
1293,0.0605527088046074
1294,0.90440833568573
1295,0.859075903892517
1296,0.0616091415286064
1297,0.0214400328695774
1298,0.824026823043823
1299,0.979498147964478
1300,0.105364434421062
1301,0.159112796187401
1302,0.0149978809058666
1303,0.900611221790314
1304,0.549495160579681
1305,0.0947879254817963
1306,0.901149928569794
1307,0.970094084739685
1308,0.849367320537567
1309,0.736440181732178
1310,0.947151064872742
1311,0.850188136100769
1312,0.958123862743378
1313,0.319009333848953
1314,0.901232779026031
1315,0.205735430121422
1316,0.951310992240906
1317,0.455276072025299
1318,0.288673281669617
1319,0.0352683551609516
1320,0.034647062420845
1321,0.906858086585999
1322,0.225012466311455
1323,0.0794754475355148
1324,0.932125687599182
1325,0.563965380191803
1326,0.983838319778442
1327,0.447050988674164
1328,0.0405162982642651
1329,0.116678550839424
1330,0.886776506900787
1331,0.293263405561447
1332,0.655822217464447
1333,0.977503776550293
1334,0.483267515897751
1335,0.858426690101624
1336,0.87545382976532
1337,0.179629221558571
1338,0.231526121497154
1339,0.692415475845337
1340,0.146306335926056
1341,0.967927634716034
1342,0.979169547557831
1343,0.966679751873016
1344,0.932074785232544
1345,0.891893029212952
1346,0.980487644672394
1347,0.13113184273243
1348,0.966596782207489
1349,0.842856884002686
1350,0.956265091896057
1351,0.977058291435242
1352,0.139271408319473
1353,0.559908986091614
1354,0.982499718666077
1355,0.931165158748627
1356,0.031858429312706
1357,0.422088116407394
1358,0.0489291585981846
1359,0.100964568555355
1360,0.826719760894775
1361,0.981106758117676
1362,0.684748470783234
1363,0.72042977809906
1364,0.84438943862915
1365,0.960823714733124
1366,0.818444669246674
1367,0.945481956005096
1368,0.782362043857574
1369,0.991134762763977
1370,0.770074784755707
1371,0.800247669219971
1372,0.718126893043518
1373,0.979443252086639
1374,0.0101619707420468
1375,0.532866477966309
1376,0.0986384525895119
1377,0.986297726631165
1378,0.811279118061066
1379,0.0489098429679871
1380,0.119839295744896
1381,0.922431945800781
1382,0.60955011844635
1383,0.964510262012482
1384,0.485081851482391
1385,0.05033028870821
1386,0.408347278833389
1387,0.938966989517212
1388,0.669965803623199
1389,0.0795714035630226
1390,0.829082846641541
1391,0.894384622573853
1392,0.30401736497879
1393,0.959732055664062
1394,0.936586797237396
1395,0.729453384876251
1396,0.103453017771244
1397,0.119393333792686
1398,0.0579095110297203
1399,0.223775699734688
1400,0.469888836145401
1401,0.873684942722321
1402,0.977560758590698
1403,0.949760019779205
1404,0.0386325940489769
1405,0.0593073964118958
1406,0.700419664382935
1407,0.0339007899165154
1408,0.962867021560669
1409,0.929480731487274
1410,0.507604956626892
1411,0.438956081867218
1412,0.153364911675453
1413,0.631029307842255
1414,0.92735081911087
1415,0.434296905994415
1416,0.196878239512444
1417,0.204515054821968
1418,0.695027887821198
1419,0.306632727384567
1420,0.961744427680969
1421,0.0540831536054611
1422,0.900284230709076
1423,0.936199724674225
1424,0.123431108891964
1425,0.358172386884689
1426,0.396978735923767
1427,0.0570765919983387
1428,0.0239780452102423
1429,0.13464181125164
1430,0.794868588447571
1431,0.774286210536957
1432,0.685336709022522
1433,0.0125832362100482
1434,0.211181536316872
1435,0.356029033660889
1436,0.131382539868355
1437,0.0714078769087791
1438,0.977933168411255
1439,0.0587329156696796
1440,0.972475647926331
1441,0.867959201335907
1442,0.19453439116478
1443,0.197763949632645
1444,0.0474577099084854
1445,0.06629279255867
1446,0.311016887426376
1447,0.0364477522671223
1448,0.168106466531754
1449,0.96901947259903
1450,0.698136985301971
1451,0.926067590713501
1452,0.505959272384644
1453,0.218534708023071
1454,0.3877854347229
1455,0.470328450202942
1456,0.710023820400238
1457,0.959842324256897
1458,0.260648369789124
1459,0.336758524179459
1460,0.569490313529968
1461,0.192095026373863
1462,0.948288321495056
1463,0.630399823188782
1464,0.934431850910187
1465,0.968615710735321
1466,0.425101071596146
1467,0.986978769302368
1468,0.100694894790649
1469,0.266508638858795
1470,0.983158826828003
1471,0.925558626651764
1472,0.16852305829525
1473,0.849725961685181
1474,0.0486821793019772
1475,0.0327662862837315
1476,0.26275897026062
1477,0.953504323959351
1478,0.108298942446709
1479,0.547495782375336
1480,0.92214971780777
1481,0.0160989388823509
1482,0.0528249144554138
1483,0.917436003684998
1484,0.814575552940369
1485,0.13515105843544
1486,0.014199479483068
1487,0.22235956788063
1488,0.0998023301362991
1489,0.129861071705818
1490,0.853237569332123
1491,0.966489374637604
1492,0.0435226894915104
1493,0.861321747303009
1494,0.284273862838745
1495,0.919171273708344
1496,0.965815484523773
1497,0.17420394718647
1498,0.954473495483398
1499,0.041287112981081
1500,0.885162472724915
1501,0.497637629508972
1502,0.204690620303154
1503,0.826579511165619
1504,0.524354338645935
1505,0.566877067089081
1506,0.0442200154066086
1507,0.286045700311661
1508,0.968059897422791
1509,0.779196918010712
1510,0.359847813844681
1511,0.921389877796173
1512,0.803864419460297
1513,0.923932731151581
1514,0.859398424625397
1515,0.0123991901054978
1516,0.0436234101653099
1517,0.0195025280117989
1518,0.826453566551208
1519,0.182473421096802
1520,0.0908941477537155
1521,0.115105777978897
1522,0.97263091802597
1523,0.170862689614296
1524,0.0268776249140501
1525,0.946910679340363
1526,0.0100774774327874
1527,0.240479171276093
1528,0.908510386943817
1529,0.97260993719101
1530,0.601354479789734
1531,0.711770832538605
1532,0.95867121219635
1533,0.906525015830994
1534,0.134595960378647
1535,0.966204166412354
1536,0.432631731033325
1537,0.130733385682106
1538,0.0889945700764656
1539,0.973106265068054
1540,0.983720064163208
1541,0.54251891374588
1542,0.930117726325989
1543,0.0121045308187604
1544,0.977755010128021
1545,0.79014265537262
1546,0.905107498168945
1547,0.578866899013519
1548,0.931120991706848
1549,0.730899095535278
1550,0.296152561903
1551,0.909143924713135
1552,0.886065900325775
1553,0.926609814167023
1554,0.93113899230957
1555,0.874658107757568
1556,0.889968514442444
1557,0.844625115394592
1558,0.974514126777649
1559,0.870930075645447
1560,0.978901922702789
1561,0.390011370182037
1562,0.0935401991009712
1563,0.0463571734726429
1564,0.653043866157532
1565,0.62311726808548
1566,0.27956622838974
1567,0.883973121643066
1568,0.109059803187847
1569,0.953122794628143
1570,0.844636499881744
1571,0.980696022510529
1572,0.756739735603333
1573,0.906864404678345
1574,0.532440960407257
1575,0.0331528447568417
1576,0.740756511688232
1577,0.966067314147949
1578,0.863605678081512
1579,0.783219933509827
1580,0.853606879711151
1581,0.916734933853149
1582,0.449607759714127
1583,0.918628513813019
1584,0.981771051883698
1585,0.87688022851944
1586,0.199471667408943
1587,0.982032239437103
1588,0.929868936538696
1589,0.262702524662018
1590,0.0782687366008759
1591,0.0176221858710051
1592,0.812506079673767
1593,0.976338326931
1594,0.0713630691170692
1595,0.712848305702209
1596,0.656248807907104
1597,0.495428591966629
1598,0.927851915359497
1599,0.814564883708954
1600,0.258617907762527
1601,0.916872143745422
1602,0.23442468047142
1603,0.152486383914948
1604,0.929021835327148
1605,0.0527682900428772
1606,0.12311165779829
1607,0.939751505851746
1608,0.0721854344010353
1609,0.876045048236847
1610,0.935637950897217
1611,0.881332039833069
1612,0.904382884502411
1613,0.957449018955231
1614,0.223826423287392
1615,0.785553753376007
1616,0.373382419347763
1617,0.0206286497414112
1618,0.837175250053406
1619,0.968738853931427
1620,0.972992360591888
1621,0.0722870379686356
1622,0.745227754116058
1623,0.858804762363434
1624,0.962483525276184
1625,0.941077768802643
1626,0.0514071844518185
1627,0.0131034199148417
1628,0.225784942507744
1629,0.643838703632355
1630,0.0217547416687012
1631,0.674304902553558
1632,0.795237958431244
1633,0.924875020980835
1634,0.332053631544113
1635,0.253238558769226
1636,0.10026902705431
1637,0.797835528850555
1638,0.893571615219116
1639,0.130079865455627
1640,0.81346470117569
1641,0.259388953447342
1642,0.854351758956909
1643,0.903994798660278
1644,0.107142992317677
1645,0.986060380935669
1646,0.152184471487999
1647,0.925623774528503
1648,0.89239501953125
1649,0.580402731895447
1650,0.237846493721008
1651,0.966206073760986
1652,0.961117446422577
1653,0.356875836849213
1654,0.470398128032684
1655,0.0639233514666557
1656,0.808547914028168
1657,0.662533164024353
1658,0.97587662935257
1659,0.142555892467499
1660,0.984810531139374
1661,0.166363850235939
1662,0.152201771736145
1663,0.075530931353569
1664,0.801488757133484
1665,0.665049374103546
1666,0.466072410345078
1667,0.956644475460052
1668,0.146807059645653
1669,0.969991743564606
1670,0.830422163009644
1671,0.0955774337053299
1672,0.961338818073273
1673,0.0756902471184731
1674,0.151776850223541
1675,0.847260773181915
1676,0.843510985374451
1677,0.0373874865472317
1678,0.928570568561554
1679,0.577013969421387
1680,0.658608913421631
1681,0.9283327460289
1682,0.139983296394348
