"MoleculeId","PredictedProbability"
1683,0.982896387577057
1684,0.840600669384003
1685,0.918761432170868
1686,0.20070318877697
1687,0.960692226886749
1688,0.733583748340607
1689,0.349429458379745
1690,0.948993623256683
1691,0.7657630443573
1692,0.0891009718179703
1693,0.27365642786026
1694,0.634007155895233
1695,0.80118316411972
1696,0.0706446096301079
1697,0.968473970890045
1698,0.0287070386111736
1699,0.0107755623757839
1700,0.10761021822691
1701,0.885755181312561
1702,0.961297631263733
1703,0.105809770524502
1704,0.883956372737885
1705,0.0445824004709721
1706,0.126948893070221
1707,0.865656971931458
1708,0.0108009241521358
1709,0.90169894695282
1710,0.125172734260559
1711,0.21464815735817
1712,0.446481704711914
1713,0.0166565012186766
1714,0.10635856539011
1715,0.196587845683098
1716,0.0227780416607857
1717,0.315729439258575
1718,0.977666020393372
1719,0.985549628734589
1720,0.526570856571198
1721,0.0549956858158112
1722,0.0757908672094345
1723,0.554657936096191
1724,0.322543233633041
1725,0.18239451944828
1726,0.962348937988281
1727,0.985628128051758
1728,0.593878984451294
1729,0.962462306022644
1730,0.673077523708344
1731,0.460598409175873
1732,0.139115989208221
1733,0.968976497650146
1734,0.867672622203827
1735,0.875074803829193
1736,0.99483335018158
1737,0.0560674294829369
1738,0.902762293815613
1739,0.912899315357208
1740,0.97935539484024
1741,0.792691886425018
1742,0.86988627910614
1743,0.882936060428619
1744,0.134972900152206
1745,0.0403755344450474
1746,0.160596236586571
1747,0.0175978019833565
1748,0.942012906074524
1749,0.948119401931763
1750,0.124588333070278
1751,0.917204856872559
1752,0.879180192947388
1753,0.047376062721014
1754,0.114763781428337
1755,0.0998447090387344
1756,0.956543266773224
1757,0.400294184684753
1758,0.0540862418711185
1759,0.468043148517609
1760,0.783881783485413
1761,0.946709156036377
1762,0.96645712852478
1763,0.0202196054160595
1764,0.519696772098541
1765,0.98367303609848
1766,0.949184596538544
1767,0.904997169971466
1768,0.540840029716492
1769,0.98783141374588
1770,0.845431387424469
1771,0.746365487575531
1772,0.974309265613556
1773,0.931024491786957
1774,0.289695143699646
1775,0.438544631004333
1776,0.955422520637512
1777,0.02909130230546
1778,0.955707609653473
1779,0.0502672269940376
1780,0.433403939008713
1781,0.790986955165863
1782,0.941432595252991
1783,0.177515953779221
1784,0.822233259677887
1785,0.479021549224854
1786,0.0179869923740625
1787,0.786828219890594
1788,0.312219560146332
1789,0.43576768040657
1790,0.414890080690384
1791,0.160089045763016
1792,0.810121655464172
1793,0.956811010837555
1794,0.128221079707146
1795,0.0237289518117905
1796,0.712418913841248
1797,0.399179190397263
1798,0.431841790676117
1799,0.63620913028717
1800,0.0329366289079189
1801,0.983653962612152
1802,0.159752160310745
1803,0.0896403938531876
1804,0.120397306978703
1805,0.923937439918518
1806,0.563959300518036
1807,0.538080751895905
1808,0.0366100296378136
1809,0.840421319007874
1810,0.98531448841095
1811,0.954660654067993
1812,0.448542594909668
1813,0.845247149467468
1814,0.53698056936264
1815,0.97724986076355
1816,0.178562089800835
1817,0.901301622390747
1818,0.0495784021914005
1819,0.699933886528015
1820,0.118385843932629
1821,0.442076146602631
1822,0.235924765467644
1823,0.96586275100708
1824,0.968890786170959
1825,0.9800785779953
1826,0.944301426410675
1827,0.555942177772522
1828,0.951049864292145
1829,0.807226121425629
1830,0.936897695064545
1831,0.213934496045113
1832,0.0642772316932678
1833,0.551491260528564
1834,0.762349843978882
1835,0.838109076023102
1836,0.441956281661987
1837,0.393046021461487
1838,0.0760142654180527
1839,0.984439194202423
1840,0.890662789344788
1841,0.0454009845852852
1842,0.802137017250061
1843,0.896554052829742
1844,0.390771061182022
1845,0.901559472084045
1846,0.0795283988118172
1847,0.92736691236496
1848,0.525499403476715
1849,0.255335688591003
1850,0.464787930250168
1851,0.965273916721344
1852,0.0660952404141426
1853,0.860988795757294
1854,0.976150155067444
1855,0.860647678375244
1856,0.94074010848999
1857,0.251038700342178
1858,0.120035350322723
1859,0.19521176815033
1860,0.949050724506378
1861,0.605711817741394
1862,0.0428636111319065
1863,0.60222202539444
1864,0.98514324426651
1865,0.598014533519745
1866,0.925341546535492
1867,0.912683010101318
1868,0.964349925518036
1869,0.947786688804626
1870,0.563482463359833
1871,0.964097440242767
1872,0.928247630596161
1873,0.603470861911774
1874,0.143476709723473
1875,0.0913794636726379
1876,0.813013255596161
1877,0.019610982388258
1878,0.322642296552658
1879,0.870401918888092
1880,0.899710059165955
1881,0.280351042747498
1882,0.178118839859962
1883,0.382395267486572
1884,0.108126081526279
1885,0.973754525184631
1886,0.216767475008965
1887,0.678056657314301
1888,0.968854665756226
1889,0.964675188064575
1890,0.0350506342947483
1891,0.921850562095642
1892,0.274262428283691
1893,0.914469301700592
1894,0.352353543043137
1895,0.623588621616364
1896,0.907333850860596
1897,0.974277794361115
1898,0.677372992038727
1899,0.895473122596741
1900,0.0961461067199707
1901,0.986365795135498
1902,0.957602024078369
1903,0.651739835739136
1904,0.0260501019656658
1905,0.0886876657605171
1906,0.0238752290606499
1907,0.721881866455078
1908,0.150883227586746
1909,0.929974496364594
1910,0.170065507292747
1911,0.0870888233184814
1912,0.884332001209259
1913,0.0265298057347536
1914,0.973775446414948
1915,0.92998480796814
1916,0.343264132738113
1917,0.155253306031227
1918,0.121078319847584
1919,0.678494572639465
1920,0.8562251329422
1921,0.983206212520599
1922,0.491711497306824
1923,0.0351289547979832
1924,0.155574053525925
1925,0.852083265781403
1926,0.376092165708542
1927,0.156458735466003
1928,0.947632193565369
1929,0.855111360549927
1930,0.0631377622485161
1931,0.0814810767769814
1932,0.0571006424725056
1933,0.0836931616067886
1934,0.961127460002899
1935,0.0668496936559677
1936,0.0819341838359833
1937,0.139889568090439
1938,0.962855279445648
1939,0.644384980201721
1940,0.840744078159332
1941,0.976664423942566
1942,0.994667053222656
1943,0.791693568229675
1944,0.265175372362137
1945,0.0482715032994747
1946,0.0606401264667511
1947,0.410855770111084
1948,0.768380582332611
1949,0.119376353919506
1950,0.597025156021118
1951,0.979560911655426
1952,0.0221500676125288
1953,0.98141998052597
1954,0.119274199008942
1955,0.984140753746033
1956,0.212029546499252
1957,0.271035254001617
1958,0.075601302087307
1959,0.938013195991516
1960,0.659959256649017
1961,0.176672607660294
1962,0.162675723433495
1963,0.0794463604688644
1964,0.861199736595154
1965,0.274751991033554
1966,0.17242306470871
1967,0.916200995445251
1968,0.227043107151985
1969,0.98123687505722
1970,0.14776836335659
1971,0.476934492588043
1972,0.980024039745331
1973,0.980066418647766
1974,0.627240121364594
1975,0.912330806255341
1976,0.953484416007996
1977,0.109760627150536
1978,0.971044301986694
1979,0.0288885999470949
1980,0.943072080612183
1981,0.877178311347961
1982,0.0853440389037132
1983,0.255047649145126
1984,0.0318890549242496
1985,0.080447144806385
1986,0.97535502910614
1987,0.311340808868408
1988,0.575392782688141
1989,0.989628314971924
1990,0.840908348560333
1991,0.196130856871605
1992,0.925613164901733
1993,0.911805987358093
1994,0.0196368098258972
1995,0.193002089858055
1996,0.937250971794128
1997,0.963247895240784
1998,0.983911395072937
1999,0.472910463809967
2000,0.448587596416473
2001,0.243448719382286
2002,0.980615675449371
2003,0.410514354705811
2004,0.98158586025238
2005,0.729138672351837
2006,0.141980290412903
2007,0.0441832095384598
2008,0.960977256298065
2009,0.0449308045208454
2010,0.0843867138028145
2011,0.223373457789421
2012,0.505668640136719
2013,0.631048202514648
2014,0.94624537229538
2015,0.948395311832428
2016,0.889166653156281
2017,0.357188135385513
2018,0.351365089416504
2019,0.918600559234619
2020,0.944752871990204
2021,0.102410487830639
2022,0.942127466201782
2023,0.500984013080597
2024,0.625622987747192
2025,0.482495278120041
2026,0.0683182328939438
2027,0.0595839358866215
2028,0.236969113349915
2029,0.151845216751099
2030,0.974941253662109
2031,0.680763125419617
2032,0.797067046165466
2033,0.351458221673965
2034,0.0896598547697067
2035,0.789699256420135
2036,0.980740308761597
2037,0.0783570930361748
2038,0.298011511564255
2039,0.810817241668701
2040,0.869393706321716
2041,0.685098826885223
2042,0.627831876277924
2043,0.150235950946808
2044,0.0549989156424999
2045,0.38634192943573
2046,0.533338129520416
2047,0.972949802875519
2048,0.96430766582489
2049,0.129634767770767
2050,0.0433331988751888
2051,0.343629062175751
2052,0.969476640224457
2053,0.800184369087219
2054,0.280114978551865
2055,0.750083208084106
2056,0.774594187736511
2057,0.9231938123703
2058,0.782999694347382
2059,0.236492171883583
2060,0.141604468226433
2061,0.548811733722687
2062,0.969834506511688
2063,0.867648839950562
2064,0.0386710241436958
2065,0.0457848161458969
2066,0.379276931285858
2067,0.620406210422516
2068,0.921693503856659
2069,0.897435307502747
2070,0.984111428260803
2071,0.0175710469484329
2072,0.189761385321617
2073,0.746511042118073
2074,0.983335494995117
2075,0.0336758680641651
2076,0.923564016819
2077,0.113843098282814
2078,0.940837919712067
2079,0.937705159187317
2080,0.786389112472534
2081,0.960802376270294
2082,0.586343467235565
2083,0.443054288625717
2084,0.955589711666107
2085,0.148709639906883
2086,0.0803271681070328
2087,0.0333916172385216
2088,0.310057252645493
2089,0.418284207582474
2090,0.141609773039818
2091,0.158881083130836
2092,0.829989731311798
2093,0.300626754760742
2094,0.817152976989746
2095,0.48234835267067
2096,0.896089375019073
2097,0.972012758255005
2098,0.89875864982605
2099,0.885529816150665
2100,0.843290627002716
2101,0.52624124288559
2102,0.0516950003802776
2103,0.56854259967804
2104,0.795531511306763
2105,0.959750950336456
2106,0.0214668847620487
2107,0.818736672401428
2108,0.965274751186371
2109,0.699043810367584
2110,0.82634299993515
2111,0.918236672878265
2112,0.0870494395494461
2113,0.797616958618164
2114,0.255449622869492
2115,0.169650971889496
2116,0.144319608807564
2117,0.816411137580872
2118,0.172451883554459
2119,0.123493261635303
2120,0.948842585086823
2121,0.913930773735046
2122,0.928279042243958
2123,0.691924214363098
2124,0.0947150066494942
2125,0.980838894844055
2126,0.0453161559998989
2127,0.971497058868408
2128,0.797369837760925
2129,0.973197221755981
2130,0.0864143669605255
2131,0.954489350318909
2132,0.117071934044361
2133,0.369073629379272
2134,0.900970637798309
2135,0.788502752780914
2136,0.0849532186985016
2137,0.875749945640564
2138,0.953623175621033
2139,0.748571336269379
2140,0.0938356891274452
2141,0.145344629883766
2142,0.240609541535378
2143,0.220799371600151
2144,0.0947235897183418
2145,0.370548129081726
2146,0.988250911235809
2147,0.921896994113922
2148,0.555423855781555
2149,0.241774052381516
2150,0.277225404977798
2151,0.332805395126343
2152,0.117495276033878
2153,0.237110629677773
2154,0.732364356517792
2155,0.897284626960754
2156,0.0318251848220825
2157,0.148065432906151
2158,0.428062200546265
2159,0.732488870620728
2160,0.959452211856842
2161,0.965117335319519
2162,0.922982037067413
2163,0.894826591014862
2164,0.926180839538574
2165,0.786951065063477
2166,0.764770865440369
2167,0.954088866710663
2168,0.0494308583438396
2169,0.0281311310827732
2170,0.873709380626678
2171,0.318890273571014
2172,0.975301921367645
2173,0.0738745704293251
2174,0.00831370986998081
2175,0.0106584625318646
2176,0.82699978351593
2177,0.101551502943039
2178,0.136192828416824
2179,0.908541798591614
2180,0.967167675495148
2181,0.839149534702301
2182,0.102611415088177
2183,0.603582799434662
2184,0.0868928581476212
2185,0.263129860162735
2186,0.0799649804830551
2187,0.0475986264646053
2188,0.977807641029358
2189,0.155728459358215
2190,0.372730106115341
2191,0.22051602602005
2192,0.344264686107635
2193,0.927107095718384
2194,0.319165706634521
2195,0.0648326501250267
2196,0.202520221471786
2197,0.111488811671734
2198,0.0757459998130798
2199,0.955896019935608
2200,0.677163064479828
2201,0.953826665878296
2202,0.952489018440247
2203,0.103872112929821
2204,0.769244790077209
2205,0.0508533231914043
2206,0.55919224023819
2207,0.548840403556824
2208,0.981823325157166
2209,0.102092951536179
2210,0.0371360667049885
2211,0.926094055175781
2212,0.783601760864258
2213,0.944238483905792
2214,0.691897511482239
2215,0.97929835319519
2216,0.329297631978989
2217,0.895394682884216
2218,0.135265707969666
2219,0.848118424415588
2220,0.955928802490234
2221,0.126244500279427
2222,0.837047338485718
2223,0.922841012477875
2224,0.0565546713769436
2225,0.0478340610861778
2226,0.427175343036652
2227,0.641064643859863
2228,0.641122698783875
2229,0.0439613871276379
2230,0.813416481018066
2231,0.645735085010529
2232,0.0105196116492152
2233,0.981575012207031
2234,0.196141302585602
2235,0.014841384254396
2236,0.0188135001808405
2237,0.0305700581520796
2238,0.350841164588928
2239,0.966199398040771
2240,0.212708950042725
2241,0.913560152053833
2242,0.977145433425903
2243,0.716468632221222
2244,0.98023921251297
2245,0.917432367801666
2246,0.351560413837433
2247,0.41935807466507
2248,0.89867103099823
2249,0.716008484363556
2250,0.773374974727631
2251,0.283789873123169
2252,0.083050362765789
2253,0.120244726538658
2254,0.625629842281342
2255,0.83746725320816
2256,0.559340476989746
2257,0.0322533175349236
2258,0.806809484958649
2259,0.712640464305878
2260,0.835000932216644
2261,0.94548225402832
2262,0.0321944132447243
2263,0.152801364660263
2264,0.102244339883327
2265,0.975525379180908
2266,0.979125082492828
2267,0.800641894340515
2268,0.571078717708588
2269,0.0301992762833834
2270,0.241776645183563
2271,0.955767095088959
2272,0.414201140403748
2273,0.6588494181633
2274,0.39696991443634
2275,0.888709187507629
2276,0.944056749343872
2277,0.0980987921357155
2278,0.872533679008484
2279,0.198095574975014
2280,0.0398248061537743
2281,0.120710209012032
2282,0.13649120926857
2283,0.144493117928505
2284,0.472784996032715
2285,0.139810919761658
2286,0.852806150913239
2287,0.0248646624386311
2288,0.948733985424042
2289,0.925910532474518
2290,0.946959555149078
2291,0.978362023830414
2292,0.0849323719739914
2293,0.993504106998444
2294,0.955611824989319
2295,0.960098564624786
2296,0.0438372790813446
2297,0.537862122058868
2298,0.591314136981964
2299,0.452092707157135
2300,0.988695502281189
2301,0.0378511063754559
2302,0.971993029117584
2303,0.85713791847229
2304,0.912394106388092
2305,0.691207766532898
2306,0.51969188451767
2307,0.747140109539032
2308,0.145841225981712
2309,0.968361616134644
2310,0.839696884155273
2311,0.0806404128670692
2312,0.838043034076691
2313,0.972457587718964
2314,0.990264773368835
2315,0.349270135164261
2316,0.834265410900116
2317,0.00827734638005495
2318,0.568809866905212
2319,0.955081939697266
2320,0.540458023548126
2321,0.970655083656311
2322,0.80511337518692
2323,0.101297706365585
2324,0.982969284057617
2325,0.0320123694837093
2326,0.806422591209412
2327,0.892784833908081
2328,0.910479664802551
2329,0.313047349452972
2330,0.409787952899933
2331,0.306440979242325
2332,0.107135646045208
2333,0.886953294277191
2334,0.0844799727201462
2335,0.76863420009613
2336,0.980743706226349
2337,0.130153864622116
2338,0.918538510799408
2339,0.176505729556084
2340,0.925184667110443
2341,0.934668719768524
2342,0.939683377742767
2343,0.985021650791168
2344,0.640432834625244
2345,0.907732248306274
2346,0.955502092838287
2347,0.470058590173721
2348,0.349610358476639
2349,0.137110993266106
2350,0.0602038763463497
2351,0.829608678817749
2352,0.188966080546379
2353,0.0586361922323704
2354,0.134889796376228
2355,0.181589156389236
2356,0.0898985788226128
2357,0.917788684368134
2358,0.190439939498901
2359,0.956466674804688
2360,0.806574821472168
2361,0.905139923095703
2362,0.129891350865364
2363,0.94692599773407
2364,0.0355399362742901
2365,0.147564977407455
2366,0.85607498884201
2367,0.730823516845703
2368,0.388181418180466
2369,0.960475862026215
2370,0.919433832168579
2371,0.489834040403366
2372,0.963758051395416
2373,0.101713545620441
2374,0.0956554859876633
2375,0.25043198466301
2376,0.955234229564667
2377,0.0344441905617714
2378,0.0837797299027443
2379,0.0229018982499838
2380,0.95996105670929
2381,0.0238035675138235
2382,0.387910068035126
2383,0.913124263286591
2384,0.227754548192024
2385,0.105007581412792
2386,0.919664680957794
2387,0.909801065921783
2388,0.254170715808868
2389,0.930385231971741
2390,0.851948022842407
2391,0.931688964366913
2392,0.13461534678936
2393,0.981995582580566
2394,0.975008547306061
2395,0.0728668123483658
2396,0.979423224925995
2397,0.0163907967507839
2398,0.0209939647465944
2399,0.837005496025085
2400,0.899024605751038
2401,0.795461058616638
2402,0.615624487400055
2403,0.328583300113678
2404,0.893523931503296
2405,0.917832612991333
2406,0.961026072502136
2407,0.682558476924896
2408,0.980075001716614
2409,0.98986291885376
2410,0.832213521003723
2411,0.989384710788727
2412,0.273229032754898
2413,0.817320227622986
2414,0.15127432346344
2415,0.164329633116722
2416,0.816477715969086
2417,0.534715890884399
2418,0.629063487052917
2419,0.0361216515302658
2420,0.411077380180359
2421,0.0567628964781761
2422,0.0598902776837349
2423,0.6540447473526
2424,0.991428673267365
2425,0.140473812818527
2426,0.739938259124756
2427,0.0477565638720989
2428,0.932738482952118
2429,0.924735128879547
2430,0.973067402839661
2431,0.45479428768158
2432,0.0901751145720482
2433,0.541279077529907
2434,0.263649523258209
2435,0.136096894741058
2436,0.864087641239166
2437,0.0116388173773885
2438,0.123805366456509
2439,0.971629619598389
2440,0.909009516239166
2441,0.978691101074219
2442,0.0459215119481087
2443,0.00828826613724232
2444,0.77577930688858
2445,0.928309738636017
2446,0.40001717209816
2447,0.918182611465454
2448,0.0364766754209995
2449,0.699143886566162
2450,0.0330800227820873
2451,0.141978055238724
2452,0.49210125207901
2453,0.0598034113645554
2454,0.952866852283478
2455,0.0170604009181261
2456,0.144398003816605
2457,0.884706437587738
2458,0.311790555715561
2459,0.210376709699631
2460,0.966416239738464
2461,0.896714389324188
2462,0.943266093730927
2463,0.980452001094818
2464,0.975587427616119
2465,0.40016582608223
2466,0.957984030246735
2467,0.865777492523193
2468,0.0710476860404015
2469,0.598234236240387
2470,0.114339701831341
2471,0.991704225540161
2472,0.552734434604645
2473,0.752516567707062
2474,0.160796627402306
2475,0.120236411690712
2476,0.978386342525482
2477,0.0963195487856865
2478,0.0500303842127323
2479,0.914255321025848
2480,0.927216231822968
2481,0.0663179233670235
2482,0.732937335968018
2483,0.0422723591327667
2484,0.197634696960449
2485,0.816125512123108
2486,0.982484400272369
2487,0.0675161480903625
2488,0.285265922546387
2489,0.939552843570709
2490,0.173350274562836
2491,0.923494338989258
2492,0.986107707023621
2493,0.98145604133606
2494,0.320082873106003
2495,0.874139130115509
2496,0.258333712816238
2497,0.348791897296906
2498,0.0529748685657978
2499,0.94605964422226
2500,0.696007192134857
2501,0.18603253364563
